1,1,Introduction to Computer Science,3,B+,3.3
1,1,Programming in C,3,A,4
1,1,Database Management System,3,B,3
1,1,Mathematics for Computing,3,A-,3.7
1,1,Professional Development,3,A,4
1,2,Computer Architecture,3,A-,3.7
1,2,Web Application Development,3,B+,3.3
1,2,Data Communications and NW,3,B,3
1,3,Algorithms and Data Structures,3,B,3
1,3,Object Oriented Programming with Java,3,A,4
2,1,Operating Systems,3,B-,2.7
2,1,System Analysis and Design,3,B,3
2,1,Computer Networks,3,B,3
2,1,Development of Enterprise Apps I,3,B,3
2,1,Statistics for Computing,3,B+,3.3
2,2,Human Computer Interaction,3,A+,4
2,2,Introduction to Software Engineering,3,A-,3.7
2,2,Algorithms and Complexity,3,A,4
2,2,Software Architecture,3,A,4
2,2,Business Processes and ERP,3,B-,2.7
